Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version
QL-XII-47,235,MY-M12,1330960,ALL,blood,leukemia,-0.389245970647716,0.508852663759162,10.24,0.075500760120411,-1.08124436666612,GDSC1
IC-87114,236,CCRF-CEM,905952,ALL,blood,lymphoblastic_leukemia,3.4673761588241,0.922675615769034,20,0.134067937699288,-1.85357025785953,GDSC1
IC-87114,236,MOLT-4,905958,ALL,blood,lymphoblastic_leukemia,3.69566864859739,0.956159239689772,20,0.107812262066286,-1.60207658440783,GDSC1
IC-87114,236,BE-13,906763,ALL,blood,lymphoblastic_leukemia,5.20920944974127,0.981487062346189,20,0.034347646959271,0.065284161347297,GDSC1
IC-87114,236,GR-ST,906877,ALL,blood,lymphoblastic_leukemia,5.43982835657606,0.963166986449086,20,0.138136395561059,0.319340683771194,GDSC1
IC-87114,236,KARPAS-45,907272,ALL,blood,lymphoblastic_leukemia,3.47504648558003,0.941389559318098,20,0.080131012691273,-1.84512040191227,GDSC1
IC-87114,236,KE-37,907277,ALL,blood,lymphoblastic_leukemia,4.21540797953078,0.988918272631099,20,0.027933829791445,-1.02951655975013,GDSC1
IC-87114,236,LC4-1,907787,ALL,blood,lymphoblastic_leukemia,3.39272616122952,0.888286186587199,20,0.119976861096925,-1.93580687517823,GDSC1
IC-87114,236,LOUCY,907789,ALL,blood,lymphoblastic_T_cell_leukaemia,4.2758259974315,0.9834884960096,20,0.043710743731294,-0.962958306871944,GDSC1
IC-87114,236,MOLT-13,908146,ALL,blood,lymphoblastic_T_cell_leukaemia,4.90782626877058,0.982285808023527,20,0.042099701209692,-0.266728351960274,GDSC1
IC-87114,236,P12-ICHIKAWA,909251,ALL,blood,lymphoblastic_T_cell_leukaemia,4.94236800028593,0.990310878940877,20,0.06030458115442,-0.228676171817144,GDSC1
IC-87114,236,P30-OHK,909252,ALL,blood,lymphoblastic_leukemia,3.24031025652502,0.930665003335179,20,0.192170943971503,-2.10371268673017,GDSC1
IC-87114,236,PF-382,909260,ALL,blood,lymphoblastic_T_cell_leukaemia,4.16082558112398,0.963750109192425,20,0.115617720320921,-1.08964612377899,GDSC1
IC-87114,236,RPMI-8402,909702,ALL,blood,lymphoblastic_T_cell_leukaemia,4.42390848742297,0.98327998643181,20,0.093188645663888,-0.799826311514539,GDSC1
IC-87114,236,RS4-11,909703,ALL,blood,leukemia,3.41703027155864,0.914159404287453,20,0.21184198692312,-1.90903275749825,GDSC1
IC-87114,236,SUP-T1,909743,ALL,blood,lymphoblastic_T_cell_leukaemia,5.05890303390171,0.981442810105584,20,0.094762531179514,-0.10029777566862,GDSC1
IC-87114,236,TALL-1,909762,ALL,blood,lymphoblastic_T_cell_leukaemia,5.19112098608438,0.985329699742208,20,0.074565029343552,0.045357381554031,GDSC1
IC-87114,236,ATN-1,910687,ALL,blood,lymphoblastic_T_cell_leukaemia,4.89654652319013,0.977383624686651,20,0.168661139372271,-0.279154449088772,GDSC1
IC-87114,236,ALL-PO,910944,ALL,blood,lymphoblastic_leukemia,3.11983290380177,0.877411534138291,20,0.219172062084633,-2.23643405673317,GDSC1
IC-87114,236,YT,946358,ALL,blood,lymphoid_neoplasm_other,4.90060994361084,0.985818275676381,20,0.050354484495396,-0.274678066491172,GDSC1
IC-87114,236,HAL-01,949153,ALL,blood,lymphoblastic_leukemia,-0.833086540328471,0.339189176871484,20,0.162120420797054,-6.59108555162103,GDSC1
IC-87114,236,Jurkat,998184,ALL,blood,T_cell_leukemia,4.64373438603789,0.989552332811608,20,0.08157412974627,-0.557659682128757,GDSC1
IC-87114,236,SUP-B15,1247871,ALL,blood,lymphoblastic_leukemia,2.93994229299464,0.873254879809025,20,0.20657175739279,-2.43460680685859,GDSC1
IC-87114,236,ALL-SIL,1295740,ALL,blood,T_cell_leukemia,4.23923147395493,0.975193593777149,20,0.149897221013976,-1.00327190258627,GDSC1
IC-87114,236,DND-41,1297446,ALL,blood,T_cell_leukemia,4.80787164090249,0.985507601415602,20,0.023049031063702,-0.376841288947411,GDSC1
IC-87114,236,MY-M12,1330960,ALL,blood,leukemia,3.56975302468769,0.911805189384272,20,0.156449457775535,-1.74078891276108,GDSC1
Idelalisib,238,CCRF-CEM,905952,ALL,blood,lymphoblastic_leukemia,1.65734524852261,0.725731447651702,20,0.035548211150292,-2.19841684458305,GDSC1
Idelalisib,238,MOLT-4,905958,ALL,blood,lymphoblastic_leukemia,3.00866266391085,0.908636846509178,20,0.099687460188115,-1.07278031424175,GDSC1
Idelalisib,238,BE-13,906763,ALL,blood,lymphoblastic_leukemia,4.07480622561912,0.947681398185548,20,0.028270880131986,-0.184691308667716,GDSC1
Idelalisib,238,GR-ST,906877,ALL,blood,lymphoblastic_leukemia,3.85684224882569,0.897900953714074,20,0.034201077091957,-0.366253546956979,GDSC1
Idelalisib,238,KARPAS-45,907272,ALL,blood,lymphoblastic_leukemia,1.30447238693822,0.681724630883465,20,0.114938978529873,-2.49235709802923,GDSC1
Idelalisib,238,KE-37,907277,ALL,blood,lymphoblastic_leukemia,1.03934027060431,0.644242243328474,20,0.063006960729535,-2.71321001690204,GDSC1
Idelalisib,238,LC4-1,907787,ALL,blood,lymphoblastic_leukemia,1.61503748568383,0.700693864020602,20,0.18322593646132,-2.23365887049498,GDSC1
Idelalisib,238,LOUCY,907789,ALL,blood,lymphoblastic_T_cell_leukaemia,1.63478916302163,0.740057317232059,20,0.031228087443906,-2.21720588225272,GDSC1
Idelalisib,238,MOLT-13,908146,ALL,blood,lymphoblastic_T_cell_leukaemia,4.25916213745134,0.965257623339003,20,0.019370739011693,-0.031124317981737,GDSC1
Idelalisib,238,P12-ICHIKAWA,909251,ALL,blood,lymphoblastic_T_cell_leukaemia,2.40797407107275,0.843396558651911,20,0.126822538787974,-1.57314907716753,GDSC1
Idelalisib,238,P30-OHK,909252,ALL,blood,lymphoblastic_leukemia,0.777711879140674,0.595529928587177,20,0.178748519805558,-2.93114436115919,GDSC1
Idelalisib,238,PF-382,909260,ALL,blood,lymphoblastic_T_cell_leukaemia,2.5449612191647,0.84609429219288,20,0.068078409635092,-1.45903988540871,GDSC1
Idelalisib,238,RPMI-8402,909702,ALL,blood,lymphoblastic_T_cell_leukaemia,1.25293833241768,0.675319440783187,20,0.078808353577228,-2.53528455065017,GDSC1
Idelalisib,238,RS4-11,909703,ALL,blood,leukemia,1.67551450167677,0.724983932151681,20,0.144522033315947,-2.18328200294893,GDSC1
Idelalisib,238,SUP-T1,909743,ALL,blood,lymphoblastic_T_cell_leukaemia,3.13304093916947,0.89336440336674,20,0.089976789317899,-0.969174212064987,GDSC1
Idelalisib,238,TALL-1,909762,ALL,blood,lymphoblastic_T_cell_leukaemia,5.43005088780723,0.988565629900373,20,0.016274335714852,0.944216586647695,GDSC1
Idelalisib,238,ATN-1,910687,ALL,blood,lymphoblastic_T_cell_leukaemia,2.81771399877884,0.86330660289291,20,0.027378151634538,-1.23183901536176,GDSC1
Idelalisib,238,ALL-PO,910944,ALL,blood,lymphoblastic_leukemia,2.3535869072018,0.80115400290594,20,0.080589642344139,-1.61845314691284,GDSC1
Idelalisib,238,YT,946358,ALL,blood,lymphoid_neoplasm_other,-0.526224010315826,0.375151048897312,20,0.241447592777928,-4.01731246177057,GDSC1
Idelalisib,238,HAL-01,949153,ALL,blood,lymphoblastic_leukemia,-1.54799403396844,0.241111882459501,20,0.131213065237832,-4.86843866730433,GDSC1
Idelalisib,238,SUP-B15,1247871,ALL,blood,lymphoblastic_leukemia,1.97314135102774,0.764160446842321,20,0.181371480090113,-1.93536123302116,GDSC1
Idelalisib,238,ALL-SIL,1295740,ALL,blood,T_cell_leukemia,2.4895422416327,0.851450136019769,20,0.047272628213278,-1.50520344762866,GDSC1
Idelalisib,238,DND-41,1297446,ALL,blood,T_cell_leukemia,3.10547658891663,0.909114582707826,20,0.079137972560806,-0.992135093961717,GDSC1
Idelalisib,238,MY-M12,1330960,ALL,blood,leukemia,3.80711880637521,0.926391778279178,20,0.071017805679919,-0.407672774297066,GDSC1
UNC0638,245,CCRF-CEM,905952,ALL,blood,lymphoblastic_leukemia,1.04275384057614,0.520682059535974,40,0.13614241301705,-1.50326176520808,GDSC1
UNC0638,245,MOLT-4,905958,ALL,blood,lymphoblastic_leukemia,1.54486370694276,0.60750707178661,40,0.092500004032135,-1.15957925230364,GDSC1
UNC0638,245,BE-13,906763,ALL,blood,lymphoblastic_leukemia,1.15823424993419,0.538484543421083,40,0.128495002843257,-1.42421811373275,GDSC1
UNC0638,245,GR-ST,906877,ALL,blood,lymphoblastic_leukemia,1.43861794413668,0.572168888115175,40,0.139932568378292,-1.23230200322441,GDSC1
UNC0638,245,KARPAS-45,907272,ALL,blood,lymphoblastic_leukemia,0.562011883192659,0.439485958562112,40,0.093277918192279,-1.83231844192256,GDSC1
UNC0638,245,KE-37,907277,ALL,blood,lymphoblastic_leukemia,1.4862827071416,0.601032126630463,40,0.082076580432337,-1.19967658272618,GDSC1
UNC0638,245,LC4-1,907787,ALL,blood,lymphoblastic_leukemia,1.07504300776601,0.523756808034013,40,0.096309665373764,-1.48116058205526,GDSC1
UNC0638,245,LOUCY,907789,ALL,blood,lymphoblastic_T_cell_leukaemia,2.44115170798286,0.757901445496829,40,0.07923215681269,-0.546090983864316,GDSC1
UNC0638,245,MOLT-13,908146,ALL,blood,lymphoblastic_T_cell_leukaemia,1.35982816146756,0.572926947092639,40,0.068789846077103,-1.286231774999,GDSC1
UNC0638,245,P12-ICHIKAWA,909251,ALL,blood,lymphoblastic_T_cell_leukaemia,1.47911116133559,0.596167238577977,40,0.12516327650216,-1.20458533885529,GDSC1
UNC0638,245,P30-OHK,909252,ALL,blood,lymphoblastic_leukemia,0.593952337009977,0.44432192436174,40,0.100830614902605,-1.81045594495416,GDSC1
UNC0638,245,PF-382,909260,ALL,blood,lymphoblastic_T_cell_leukaemia,1.11003733264244,0.532168719425213,40,0.122179329176597,-1.45720778145017,GDSC1
UNC0638,245,RPMI-8402,909702,ALL,blood,lymphoblastic_T_cell_leukaemia,0.701854272445488,0.462960741416382,40,0.087172111548331,-1.73659958242921,GDSC1
UNC0638,245,RS4-11,909703,ALL,blood,leukemia,1.22957010426519,0.550440671517147,40,0.125598615635605,-1.3753903823558,GDSC1
UNC0638,245,SUP-T1,909743,ALL,blood,lymphoblastic_T_cell_leukaemia,1.92450634464216,0.660026077821152,40,0.198972651745304,-0.899722706017553,GDSC1
UNC0638,245,TALL-1,909762,ALL,blood,lymphoblastic_T_cell_leukaemia,2.55160408107174,0.753782253119637,40,0.180046441532939,-0.470488906147471,GDSC1
UNC0638,245,ATN-1,910687,ALL,blood,lymphoblastic_T_cell_leukaemia,2.2427754722045,0.706620884917239,40,0.154119978726401,-0.681874898460908,GDSC1
UNC0638,245,ALL-PO,910944,ALL,blood,lymphoblastic_leukemia,0.97544939429877,0.509161772876641,40,0.108220198484895,-1.54933009163558,GDSC1
UNC0638,245,YT,946358,ALL,blood,lymphoid_neoplasm_other,2.36845542188269,0.735272218561285,40,0.159967962060507,-0.595849899112329,GDSC1
UNC0638,245,HAL-01,949153,ALL,blood,lymphoblastic_leukemia,2.38553997198646,0.719094279519296,40,0.197810229645853,-0.584155922345863,GDSC1
UNC0638,245,SUP-B15,1247871,ALL,blood,lymphoblastic_leukemia,1.31020508883105,0.562971422231592,40,0.084116415166163,-1.32019761284474,GDSC1
UNC0638,245,ALL-SIL,1295740,ALL,blood,T_cell_leukemia,0.873255975892962,0.492643533737945,40,0.104874333095082,-1.6192791071651,GDSC1
UNC0638,245,DND-41,1297446,ALL,blood,T_cell_leukemia,0.47903601859568,0.426238139699182,40,0.055412294211676,-1.88911348931222,GDSC1
UNC0638,245,MY-M12,1330960,ALL,blood,leukemia,0.567704136851839,0.446021030584413,40,0.109993212578076,-1.82842222682559,GDSC1
Cabozantinib,249,CCRF-CEM,905952,ALL,blood,lymphoblastic_leukemia,1.77806780993976,0.89820616058461,5.12,0.103155965914066,-0.68434153386815,GDSC1
Cabozantinib,249,MOLT-4,905958,ALL,blood,lymphoblastic_leukemia,1.55500077058252,0.900252877361541,5.12,0.044483433134348,-0.852359717526337,GDSC1
Cabozantinib,249,BE-13,906763,ALL,blood,lymphoblastic_leukemia,0.307538368042677,0.721256558451614,5.12,0.042989733239851,-1.79197126955379,GDSC1
Cabozantinib,249,GR-ST,906877,ALL,blood,lymphoblastic_leukemia,2.95295795511075,0.922907509966177,5.12,0.079054782285543,0.200607263400807,GDSC1
Cabozantinib,249,KARPAS-45,907272,ALL,blood,lymphoblastic_leukemia,0.574055464503027,0.778864006023872,5.12,0.042090225969485,-1.59122570629104,GDSC1
Cabozantinib,249,KE-37,907277,ALL,blood,lymphoblastic_leukemia,1.6289344869221,0.929107882982775,5.12,0.075088202095619,-0.796671486910688,GDSC1
Cabozantinib,249,LC4-1,907787,ALL,blood,lymphoblastic_leukemia,2.08774595368028,0.892480249927257,5.12,0.087619257146288,-0.451086278498065,GDSC1
Cabozantinib,249,LOUCY,907789,ALL,blood,lymphoblastic_T_cell_leukaemia,1.26891164280457,0.879322402606837,5.12,0.130789279474668,-1.06784729360263,GDSC1
Cabozantinib,249,MOLT-13,908146,ALL,blood,lymphoblastic_T_cell_leukaemia,2.34538993704797,0.940519937775303,5.12,0.049998674106159,-0.257024106692512,GDSC1
Cabozantinib,249,P12-ICHIKAWA,909251,ALL,blood,lymphoblastic_T_cell_leukaemia,2.76125557164954,0.972947905442926,5.12,0.029090381839712,0.056213513589495,GDSC1
Cabozantinib,249,P30-OHK,909252,ALL,blood,lymphoblastic_leukemia,0.82189654732664,0.817781729345103,5.12,0.082746400098398,-1.40454725889742,GDSC1
Cabozantinib,249,PF-382,909260,ALL,blood,lymphoblastic_T_cell_leukaemia,1.52436933592032,0.881699507395169,5.12,0.096278670412684,-0.875431875697341,GDSC1
Cabozantinib,249,RPMI-8402,909702,ALL,blood,lymphoblastic_T_cell_leukaemia,1.29331459703783,0.87588386535188,5.12,0.032562726074086,-1.04946654108096,GDSC1
Cabozantinib,249,RS4-11,909703,ALL,blood,leukemia,0.914784595757382,0.804475929224386,5.12,0.089864796838828,-1.3345822778502,GDSC1
Cabozantinib,249,SUP-T1,909743,ALL,blood,lymphoblastic_T_cell_leukaemia,2.24251983138192,0.927557942036266,5.12,0.047008398624724,-0.334507756256069,GDSC1
Cabozantinib,249,TALL-1,909762,ALL,blood,lymphoblastic_T_cell_leukaemia,3.60148396492342,0.981455805567563,5.12,0.013544390199463,0.689088943786188,GDSC1
Cabozantinib,249,ATN-1,910687,ALL,blood,lymphoblastic_T_cell_leukaemia,1.87310547318206,0.900158040832968,5.12,0.109045255540052,-0.612757423534761,GDSC1
Cabozantinib,249,ALL-PO,910944,ALL,blood,lymphoblastic_leukemia,-2.39500825293374,0.311400173243102,5.12,0.124997908598104,-3.8275789317904,GDSC1
Cabozantinib,249,YT,946358,ALL,blood,lymphoid_neoplasm_other,1.73335029906657,0.905556667036261,5.12,0.093271912706548,-0.718023582889274,GDSC1
Cabozantinib,249,HAL-01,949153,ALL,blood,lymphoblastic_leukemia,1.29167313882163,0.835224047210658,5.12,0.093433985738985,-1.05070291750319,GDSC1
Cabozantinib,249,SUP-B15,1247871,ALL,blood,lymphoblastic_leukemia,0.567770126770354,0.758495192463242,5.12,0.089546591862176,-1.59595993790395,GDSC1
Cabozantinib,249,ALL-SIL,1295740,ALL,blood,T_cell_leukemia,-0.954143044148912,0.531659265139451,5.12,0.160726973896965,-2.74229284033609,GDSC1
Cabozantinib,249,DND-41,1297446,ALL,blood,T_cell_leukemia,2.16006998326013,0.939371877324294,5.12,0.028882638575804,-0.396610493461142,GDSC1
Cabozantinib,249,MY-M12,1330960,ALL,blood,leukemia,-1.114553139244,0.503861693318702,5.12,0.041608654810775,-2.8631166648508,GDSC1
WZ3105,252,CCRF-CEM,905952,ALL,blood,lymphoblastic_leukemia,-2.28748979437305,0.538934197193927,10.24,0.145155552509832,-1.38102768914809,GDSC1
WZ3105,252,MOLT-4,905958,ALL,blood,lymphoblastic_leukemia,-2.16792807393157,0.218170330829234,10.24,0.178477769838328,-1.31516432176894,GDSC1
WZ3105,252,BE-13,906763,ALL,blood,lymphoblastic_leukemia,-2.20085179883941,0.551631303808703,10.24,0.143101204696938,-1.33330112492875,GDSC1
WZ3105,252,GR-ST,906877,ALL,blood,lymphoblastic_leukemia,-1.96543747784248,0.577355735736229,10.24,0.162738234950372,-1.20361764552681,GDSC1
WZ3105,252,KARPAS-45,907272,ALL,blood,lymphoblastic_leukemia,-2.36759534972458,0.192078324867719,10.24,0.100881523085768,-1.4251557060564,GDSC1
WZ3105,252,KE-37,907277,ALL,blood,lymphoblastic_leukemia,-2.33886646563395,0.178077147829627,10.24,0.086858893661689,-1.40932972897722,GDSC1
WZ3105,252,LC4-1,907787,ALL,blood,lymphoblastic_leukemia,-3.16791896884622,0.404607743915921,10.24,0.14230286829691,-1.86603267197643,GDSC1
WZ3105,252,LOUCY,907789,ALL,blood,lymphoblastic_T_cell_leukaemia,-4.76104649908229,0.011395402457103,10.24,0.02937903373237,-2.74364419695553,GDSC1
WZ3105,252,MOLT-13,908146,ALL,blood,lymphoblastic_T_cell_leukaemia,-1.54402178708269,0.659210125704853,10.24,0.110322306420037,-0.97147096549108,GDSC1
WZ3105,252,P12-ICHIKAWA,909251,ALL,blood,lymphoblastic_T_cell_leukaemia,-2.19188787141636,0.215448727455689,10.24,0.162842783174834,-1.32836313605702,GDSC1
WZ3105,252,P30-OHK,909252,ALL,blood,lymphoblastic_leukemia,-2.93021618048723,0.430187532408207,10.24,0.072300568698996,-1.73508853685586,GDSC1
WZ3105,252,PF-382,909260,ALL,blood,lymphoblastic_T_cell_leukaemia,-2.92226704562536,0.137131368657375,10.24,0.084169743181423,-1.73070957017806,GDSC1
WZ3105,252,RPMI-8402,909702,ALL,blood,lymphoblastic_T_cell_leukaemia,-2.66057686547695,0.149722856548166,10.24,0.09150664133688,-1.58655141980194,GDSC1
WZ3105,252,RS4-11,909703,ALL,blood,leukemia,-2.80199978077784,0.455500333782899,10.24,0.115604072620647,-1.66445753717713,GDSC1
WZ3105,252,SUP-T1,909743,ALL,blood,lymphoblastic_T_cell_leukaemia,-2.21865715121534,0.230424697470666,10.24,0.112250318377423,-1.34310961932412,GDSC1
WZ3105,252,TALL-1,909762,ALL,blood,lymphoblastic_T_cell_leukaemia,1.16510327396127,0.817593948935997,10.24,0.133695123030932,0.520913875683306,GDSC1
WZ3105,252,ATN-1,910687,ALL,blood,lymphoblastic_T_cell_leukaemia,-2.53010573322657,0.192403990188127,10.24,0.162229372629955,-1.51467834801902,GDSC1
WZ3105,252,ALL-PO,910944,ALL,blood,lymphoblastic_leukemia,-2.83300456116153,0.452494708633194,10.24,0.122753192654978,-1.68153724490783,GDSC1
WZ3105,252,YT,946358,ALL,blood,lymphoid_neoplasm_other,2.4074960237874,0.989461011769904,10.24,0.025880563047226,1.20531495161998,GDSC1
WZ3105,252,HAL-01,949153,ALL,blood,lymphoblastic_leukemia,3.19351897383121,0.988410387482563,10.24,0.02135361937184,1.63831405982966,GDSC1
WZ3105,252,SUP-B15,1247871,ALL,blood,lymphoblastic_leukemia,-1.87901749910201,0.602880330054142,10.24,0.155388411092334,-1.15601118095216,GDSC1
WZ3105,252,ALL-SIL,1295740,ALL,blood,T_cell_leukemia,-3.04549215750167,0.112080124971807,10.24,0.097828830359688,-1.79859100232773,GDSC1
WZ3105,252,DND-41,1297446,ALL,blood,T_cell_leukemia,-0.971616759886384,0.75208793380557,10.24,0.232295781346228,-0.65614828146903,GDSC1
WZ3105,252,MY-M12,1330960,ALL,blood,leukemia,-2.37211506971567,0.523831344461405,10.24,0.090680051658197,-1.42764549942107,GDSC1
XMD14-99,253,CCRF-CEM,905952,ALL,blood,lymphoblastic_leukemia,3.13271073578665,0.942706880143299,10.24,0.05420169520818,-1.25880413836567,GDSC1
XMD14-99,253,MOLT-4,905958,ALL,blood,lymphoblastic_leukemia,3.33577935056528,0.969573607285878,10.24,0.037130366677859,-1.051968967537,GDSC1
XMD14-99,253,BE-13,906763,ALL,blood,lymphoblastic_leukemia,3.16324633940688,0.935646717288002,10.24,0.054578485787719,-1.22770215444742,GDSC1
XMD14-99,253,GR-ST,906877,ALL,blood,lymphoblastic_leukemia,3.07276586871171,0.890726313992644,10.24,0.071600167897787,-1.31986087446083,GDSC1
XMD14-99,253,KARPAS-45,907272,ALL,blood,lymphoblastic_leukemia,2.61302196293076,0.928310291314654,10.24,0.062409715869416,-1.78813219936893,GDSC1
XMD14-99,253,KE-37,907277,ALL,blood,lymphoblastic_leukemia,1.94076615338391,0.888904001248795,10.24,0.081019021216967,-2.47285714004853,GDSC1
XMD14-99,253,LC4-1,907787,ALL,blood,lymphoblastic_leukemia,2.05448228517224,0.830576181194592,10.24,0.089368182749038,-2.35703177939369,GDSC1
XMD14-99,253,LOUCY,907789,ALL,blood,lymphoblastic_T_cell_leukaemia,2.45473849719736,0.927588445320048,10.24,0.081170079084227,-1.94935153752224,GDSC1
XMD14-99,253,MOLT-13,908146,ALL,blood,lymphoblastic_T_cell_leukaemia,1.50849261730226,0.799355928851794,10.24,0.142259640074939,-2.91314856951254,GDSC1
XMD14-99,253,P12-ICHIKAWA,909251,ALL,blood,lymphoblastic_T_cell_leukaemia,2.75696633202118,0.939724891723764,10.24,0.07217652679051,-1.64151792220405,GDSC1
XMD14-99,253,P30-OHK,909252,ALL,blood,lymphoblastic_leukemia,2.23284695290512,0.901807661666974,10.24,0.041796383999139,-2.17535876921165,GDSC1
XMD14-99,253,PF-382,909260,ALL,blood,lymphoblastic_T_cell_leukaemia,3.44841800565392,0.962116685593594,10.24,0.047005258455015,-0.937241068828638,GDSC1
XMD14-99,253,RPMI-8402,909702,ALL,blood,lymphoblastic_T_cell_leukaemia,1.67086184992791,0.838049706967771,10.24,0.130522483031342,-2.74776768087027,GDSC1
XMD14-99,253,RS4-11,909703,ALL,blood,leukemia,3.35124502716843,0.948990523123906,10.24,0.051948537022424,-1.0362164305648,GDSC1
XMD14-99,253,SUP-T1,909743,ALL,blood,lymphoblastic_T_cell_leukaemia,4.89904971362272,0.988890836040902,10.24,0.016731609394369,0.540297237395058,GDSC1
XMD14-99,253,TALL-1,909762,ALL,blood,lymphoblastic_T_cell_leukaemia,5.0241223654193,0.991334759961482,10.24,0.017014247110257,0.667689760993746,GDSC1
XMD14-99,253,ATN-1,910687,ALL,blood,lymphoblastic_T_cell_leukaemia,3.24486682331778,0.943455464554787,10.24,0.037988301096311,-1.14456775797146,GDSC1
XMD14-99,253,ALL-PO,910944,ALL,blood,lymphoblastic_leukemia,2.857197586137,0.908253713916748,10.24,0.069339287208207,-1.53942755934804,GDSC1
XMD14-99,253,YT,946358,ALL,blood,lymphoid_neoplasm_other,3.31073258292664,0.960463126806725,10.24,0.052218762880448,-1.07748030747937,GDSC1
XMD14-99,253,HAL-01,949153,ALL,blood,lymphoblastic_leukemia,2.14173631353812,0.850916567537278,10.24,0.071437956442575,-2.26815934638763,GDSC1
XMD14-99,253,SUP-B15,1247871,ALL,blood,lymphoblastic_leukemia,3.04644619479225,0.931249616762479,10.24,0.085958613647005,-1.34666873079658,GDSC1
XMD14-99,253,ALL-SIL,1295740,ALL,blood,T_cell_leukemia,3.21924436338789,0.962600884912512,10.24,0.045752457201422,-1.17066546825736,GDSC1
XMD14-99,253,DND-41,1297446,ALL,blood,T_cell_leukemia,2.07141822998029,0.874834892500198,10.24,0.057914627809497,-2.33978170339678,GDSC1
XMD14-99,253,MY-M12,1330960,ALL,blood,leukemia,3.56885546703664,0.947800084900322,10.24,0.064896094009999,-0.814569710054551,GDSC1
Quizartinib,254,CCRF-CEM,905952,ALL,blood,lymphoblastic_leukemia,1.91028887140238,0.980134346068386,1.024,0.035256733406131,-0.209662769810647,GDSC1
Quizartinib,254,MOLT-4,905958,ALL,blood,lymphoblastic_leukemia,1.10324608690224,0.972051331374047,1.024,0.050776589945175,-0.962166271510912,GDSC1
Quizartinib,254,BE-13,906763,ALL,blood,lymphoblastic_leukemia,0.891759887915447,0.937311798154282,1.024,0.058189627712634,-1.15936040837122,GDSC1
Quizartinib,254,GR-ST,906877,ALL,blood,lymphoblastic_leukemia,1.78418890614087,0.941859294127973,1.024,0.065811296772165,-0.327241003884496,GDSC1
Quizartinib,254,KARPAS-45,907272,ALL,blood,lymphoblastic_leukemia,0.768096649306894,0.956178513544497,1.024,0.041732069583161,-1.27466658776067,GDSC1
Quizartinib,254,KE-37,907277,ALL,blood,lymphoblastic_leukemia,0.823593060879119,0.977934918209986,1.024,0.035575770846285,-1.22292057770772,GDSC1
Quizartinib,254,LC4-1,907787,ALL,blood,lymphoblastic_leukemia,0.66449614978484,0.905219000400217,1.024,0.048281044363834,-1.37126585135055,GDSC1
Quizartinib,254,LOUCY,907789,ALL,blood,lymphoblastic_T_cell_leukaemia,0.177593754904004,0.929639869855238,1.024,0.094486722932548,-1.8252637857488,GDSC1
Quizartinib,254,MOLT-13,908146,ALL,blood,lymphoblastic_T_cell_leukaemia,0.109149773797471,0.896473819714447,1.024,0.06120426229672,-1.88908237931305,GDSC1
Quizartinib,254,P12-ICHIKAWA,909251,ALL,blood,lymphoblastic_T_cell_leukaemia,1.37857457539849,0.979506404909726,1.024,0.022187121734577,-0.705444254177478,GDSC1
Quizartinib,254,P30-OHK,909252,ALL,blood,lymphoblastic_leukemia,0.460377923236202,0.943939805527092,1.024,0.081019896824536,-1.56158993724624,GDSC1
Quizartinib,254,PF-382,909260,ALL,blood,lymphoblastic_T_cell_leukaemia,0.845816719090665,0.948812199276954,1.024,0.04967920044235,-1.20219877590742,GDSC1
Quizartinib,254,RPMI-8402,909702,ALL,blood,lymphoblastic_T_cell_leukaemia,0.416998350374825,0.940727400244297,1.024,0.028759852287861,-1.60203795451048,GDSC1
Quizartinib,254,RS4-11,909703,ALL,blood,leukemia,1.36655976214808,0.961902233686065,1.024,0.065768923523767,-0.716647116301825,GDSC1
Quizartinib,254,SUP-T1,909743,ALL,blood,lymphoblastic_T_cell_leukaemia,2.34502473576963,0.985670589438753,1.024,0.015753449488832,0.195694004989922,GDSC1
Quizartinib,254,TALL-1,909762,ALL,blood,lymphoblastic_T_cell_leukaemia,2.62610916271573,0.990416833688507,1.024,0.020594104869734,0.457782979221153,GDSC1
Quizartinib,254,ATN-1,910687,ALL,blood,lymphoblastic_T_cell_leukaemia,2.24644846478955,0.983506327756006,1.024,0.02783347187614,0.103779436739358,GDSC1
Quizartinib,254,ALL-PO,910944,ALL,blood,lymphoblastic_leukemia,-3.64175614279997,0.363809444388216,1.024,0.085447451991953,-5.38650518142144,GDSC1
Quizartinib,254,YT,946358,ALL,blood,lymphoid_neoplasm_other,0.670979401439975,0.943939739706179,1.024,0.045487767951564,-1.36522073247136,GDSC1
Quizartinib,254,HAL-01,949153,ALL,blood,lymphoblastic_leukemia,0.258909059195075,0.887913747703661,1.024,0.07947669923569,-1.74944370235787,GDSC1
Quizartinib,254,SUP-B15,1247871,ALL,blood,lymphoblastic_leukemia,0.203798611578423,0.893710844052337,1.024,0.059958161719584,-1.80082983157961,GDSC1
Quizartinib,254,ALL-SIL,1295740,ALL,blood,T_cell_leukemia,0.325279888523163,0.928910470857522,1.024,0.050821594733143,-1.68755815869233,GDSC1
Quizartinib,254,DND-41,1297446,ALL,blood,T_cell_leukemia,0.238348875567802,0.917606776468555,1.024,0.05738150953624,-1.76861444580823,GDSC1
Quizartinib,254,MY-M12,1330960,ALL,blood,leukemia,0.495665436620319,0.904870186763352,1.024,0.075403895378519,-1.52868712478346,GDSC1
